user_id,predicted_fatigue_probability
U004256,0.5185787243478001
U008289,0.8157785569103372
U002476,0.7978935756861208
U009985,0.13081866728262015
U003714,0.1908611927116646
U008979,0.9692036164305726
U001805,0.12609186069065104
U000708,0.5568408658706269
U009192,0.3399551080781374
U005190,0.25552697126193935
U005473,0.9546154829652453
U000073,0.5491497617524126
U007844,0.961741231742008
U005102,0.7622292178342353
U006765,0.1973047185649323
U001126,0.16204210775334574
U001242,0.28442839222223576
U008254,0.7362802469572574
U002350,0.23662608115757944
U006603,0.59956038609106
U006781,0.22677493855214736
U004359,0.35906107516718844
U001344,0.8642381299639174
U009989,0.24497908492731682
U008680,0.3706957826806412
U009576,0.146298449128636
U006653,0.8857663712010476
U001101,0.32192473085331574
U007328,0.9250488913874616
U007623,0.6614831663563451
U000988,0.3638182910917053
U002853,0.6234847784727724
U000631,0.33236778522042987
U001250,0.6408982036427477
U003180,0.14775708430016196
U000483,0.7411918182124493
U003041,0.5390216259525717
U005011,0.1495943271932934
U008728,0.29511804543491754
U007001,0.6131962334955259
U003274,0.8970041274882379
U007228,0.6674174148845984
U003684,0.693981528425681
U006675,0.1455891213575396
U006808,0.20419763103162847
U009739,0.16809125443758302
U001317,0.2961816303531351
U003226,0.15323361545367448
U001073,0.47020404099046864
U004816,0.3338857946557886
U008460,0.3268090787799183
U005753,0.9339553722395424
U009146,0.4572190835679695
U004617,0.5712358025964865
U003098,0.8932972495448164
U006870,0.22948086689560182
U001301,0.38429549827148884
U007286,0.9329469033813567
U006285,0.9663891475439854
U005496,0.742011422464129
U005292,0.20905849407960325
U001799,0.1830366984233701
U005204,0.3195235854602194
U008228,0.18541220204797945
U005048,0.4666007499949019
U006442,0.3564767289931705
U008106,0.7603246520961383
U002360,0.30810834926612507
U009381,0.2577819449535207
U003655,0.20943096061347544
U007053,0.4541009455957471
U001287,0.4288994974269902
U009127,0.0977244231920143
U004446,0.3985319306142302
U002138,0.26458930050789725
U006788,0.3400028173920309
U009753,0.24290301999262953
U008511,0.17859494326214115
U009540,0.8473335417764976
U006895,0.4833949123380503
U008570,0.5510167747462104
U007152,0.5322658005078664
U000964,0.8623851022175704
U006013,0.22553173058856127
U004883,0.31821183544721415
U000141,0.4212209395662355
U009033,0.6568070300087043
U006937,0.5131386998151896
U006543,0.5772636067175831
U005244,0.20476455809183253
U004432,0.6731344186905875
U000407,0.5454967731241709
U008213,0.3425035745367656
U008377,0.14899493407158512
U008628,0.2189924583700067
U008235,0.846801610303075
U004400,0.2654972002956981
U005253,0.22856153770502488
U000012,0.4789838156393963
U004761,0.5792967081817845
U001178,0.18876641944768782
U002864,0.384851116992764
U006472,0.45783652313122314
U006229,0.5458372489065798
U002990,0.12671323252859734
U007118,0.39453030004691625
U007011,0.32835445599272384
U008558,0.1261170159253881
U001441,0.09908115938198284
U009748,0.43976843491980866
U002876,0.24901797577594786
U009099,0.1543851283773943
U008789,0.31260868322889435
U007233,0.735501598042135
U003727,0.15333010191726443
U002773,0.22608277432049312
U000455,0.48289119572277783
U008190,0.2334565899127531
U001368,0.21283174200578323
U003713,0.2986835045545311
U009853,0.3100696288728879
U001389,0.16878198010064538
U001001,0.6690896290476599
U007762,0.3566441412744532
U003554,0.4669607257371021
U004115,0.8149642349438351
U001668,0.23889565977466043
U003174,0.23575703217379462
U009398,0.5118679214638545
U000489,0.39456049619877465
U003231,0.5150255212020833
U003829,0.19173778540801387
U008652,0.34060626326787713
U005209,0.567336994689549
U007849,0.3894489382377563
U005705,0.34610663971098465
U009640,0.8890655716036052
U008134,0.4152371198798475
U000704,0.2170289840350385
U005106,0.9518187236541142
U008894,0.8290967931870858
U003292,0.5099079316738271
U008126,0.6805638149523833
U009632,0.7301618497083807
U009022,0.432121999752047
U004910,0.7147300027520046
U004441,0.15489707327234115
U000987,0.3547964210513774
U009237,0.5015378851799953
U009884,0.1379971113727702
U007706,0.15659799791354273
U006258,0.7088524777128885
U006090,0.9284010045791562
U005239,0.6244978749511377
U001199,0.13348703999681436
U009071,0.9075183070420356
U007520,0.7551207631460534
U006813,0.13846655896580537
U008321,0.29233470300789566
U007176,0.22586754724105892
U004471,0.14583656394358643
U000892,0.8224358387383122
U001970,0.20097708584999913
U005758,0.895150833940962
U006528,0.17944632566725804
U006295,0.6006819942847537
U007596,0.19630804164168233
U003250,0.33752734393822126
U006571,0.13076016388218553
U006639,0.4278831808206023
U007352,0.1753461416554662
U009173,0.8988384902736783
U007474,0.3910187831787538
U009602,0.18295803761437854
U008674,0.1613844672565965
U001240,0.5765973851421821
U002290,0.5907745379749174
U002741,0.15859996049124409
U004586,0.15954873272047676
U001230,0.2945426306161043
U006981,0.8148462418842393
U005179,0.7469893354891711
U004294,0.2917452756180815
U001059,0.4793545523590538
U006263,0.5666663131850185
U000282,0.6287833925481996
U000969,0.22140483216888046
U003954,0.7169222565092642
U001940,0.18092756413853794
U008465,0.28959082692580784
U001275,0.23723707475326644
U000620,0.1995601072765591
U008506,0.1894995686861663
U001743,0.1508532919651049
U001391,0.23931122377087904
U002204,0.4763050365077545
U003569,0.9177516131763788
U006117,0.884603829340888
U009971,0.2640469574402736
U006053,0.3784926022484444
U003179,0.3196304701830233
U003193,0.3573714706788019
U006100,0.13640360396542284
U007030,0.5726568906527421
U000576,0.4929008042048709
U006657,0.511183146413108
U007116,0.2936223875649724
U008803,0.4854341445227368
U006277,0.37224142214448025
U008985,0.2728269101062835
U005898,0.312171165769174
U005725,0.6179746559241878
U000270,0.17473251272793455
U000630,0.30946807231321555
U003082,0.6540587712214235
U003467,0.8597696632321776
U006431,0.3126170302742579
U009312,0.16487918509461058
U007063,0.11405295926584261
U009728,0.8032065426662145
U005544,0.2884764280090496
U004357,0.8779482789764447
U002114,0.23248644238798133
U008220,0.5121899003769471
U003217,0.3534896272367328
U003815,0.20775688448821744
U008322,0.20493762303765295
U008590,0.26806027594486975
U002279,0.574668362018156
U004600,0.1394120838464831
U000014,0.16457268321828308
U009226,0.2902230553989149
U001526,0.3669071574088097
U002366,0.33431601530452915
U004649,0.9607328092870187
U000375,0.2742931697322466
U008522,0.3845573206444999
U006478,0.36825975291916524
U000526,0.24137226373252785
U006896,0.24540674915678112
U003592,0.28049452595592056
U007905,0.6450609424852299
U002959,0.21816396628348167
U000530,0.7411383365032552
U003715,0.5999708845656143
U004733,0.20892578377247562
U001395,0.17688455518646745
U005632,0.5127657271642774
U006564,0.2829506144482679
U004704,0.4692646465570233
U001713,0.348272187683488
U009756,0.7761452488272885
U000956,0.7278499196669882
U006676,0.16351389650477643
U003454,0.8712427386137527
U002072,0.31068940832843117
U009741,0.5839536933185594
U000159,0.39286358425680473
U007006,0.3791022827522688
U000353,0.4435690284719813
U006079,0.19914563597703833
U006237,0.6811265733354002
U002921,0.5264290413273328
U004645,0.7416953480552685
U000662,0.15179998991957486
U007058,0.18964367631325724
U003666,0.29270491196595516
U007980,0.8939499050037686
U000307,0.9173926757551762
U004791,0.2066828549386453
U002357,0.7512040080477567
U001928,0.2357325708052065
U009940,0.21643068501298957
U003428,0.4766522884579162
U003639,0.47298392918387944
U001267,0.22352930312551517
U001561,0.6823482835730923
U007180,0.353887986335946
U004110,0.20088869731801878
U007868,0.49165601633745226
U004905,0.3888343008463536
U007295,0.25329782617278773
U000515,0.2577182373956548
U000895,0.710370127203901
U000022,0.2899026641758323
U000900,0.2090193471242195
U000208,0.26325869859187645
U000459,0.2297095421541873
U002431,0.38721632230617764
U008443,0.42471907125488717
U003390,0.24761514022216385
U003912,0.32623506382843337
U005384,0.2740729571448566
U000553,0.19445785397909726
U003145,0.25651766249111796
U006918,0.3200421132661695
U002057,0.20380045520454104
U001926,0.9713142931503986
U000635,0.3182219688125699
U006083,0.4719135095767913
U009271,0.9562187489817104
U009679,0.52198785684137
U000106,0.6245608598423215
U003042,0.5811663416627202
U001710,0.3826505412826505
U000090,0.9305964834003266
U007015,0.555185910048942
U003175,0.21820520615518524
U000918,0.2595186721949455
U007834,0.11807810433160632
U006733,0.6506361579422939
U001950,0.1917038253066969
U006369,0.2604609011447182
U000002,0.09078761962608561
U008033,0.39339455214991265
U006048,0.15586999921316538
U002721,0.1808434810537618
U009813,0.8537025024238243
U003118,0.9507106442296557
U009466,0.7254796210645295
U003763,0.26022243717069776
U000214,0.21872240431451778
U000779,0.312406225124386
U003497,0.17660158403533976
U008818,0.4741666767821401
U002044,0.24152673539599756
U005421,0.3239110200690806
U006155,0.1695317122277628
U008358,0.4047980912944918
U008708,0.2678326438359744
U008466,0.3866672648560473
U004168,0.240162382127242
U003789,0.559352133311968
U000584,0.9488390794725723
U009912,0.1464317095780227
U009987,0.4937164102102952
U000117,0.4439206871335427
U006645,0.8059946878929249
U009034,0.9488095122107455
U009952,0.8986777012315352
U008960,0.1768339990836884
U001764,0.4282176729666566
U001876,0.25726361936227604
U003225,0.26553947809513734
U000527,0.12236297031270392
U007726,0.5544216703308693
U002947,0.6292130352252281
U004474,0.8988951141610007
U005656,0.2684268587108851
U006060,0.32195941678814743
U000960,0.2788371324416062
U006343,0.18225279079001874
U003634,0.5341677052423944
U001051,0.12681532569983672
U003381,0.2029366865526619
U003677,0.834962223529593
U005777,0.6915769267015447
U009046,0.4113853719267683
U006574,0.22537656642316417
U005180,0.1386932273731662
U001608,0.9094466891197095
U003611,0.23736742657157422
U009759,0.2152416402793394
U006636,0.3383323189203582
U009998,0.4017179116577342
U000792,0.267263459947323
U003057,0.27058605862858975
U001981,0.7972051102944977
U003599,0.28835398271322366
U000934,0.736164128653087
U007425,0.6187575769900036
U005627,0.5679156369356663
U001683,0.39209079672083996
U004180,0.20973623455470425
U006447,0.2638886173695886
U004117,0.212458599743875
U000989,0.1978624223267881
U002897,0.9538045004716671
U003779,0.6727062594414079
U005659,0.591800730974916
U003094,0.37260306567322465
U003156,0.13766095397609576
U001824,0.2701726481713731
U009623,0.24605844825736975
U001099,0.38795693382164004
U002845,0.29633109560299753
U003343,0.4620571087654717
U000039,0.9056289884936721
U006541,0.2558714957984203
U009474,0.777251858686283
U003357,0.9238575359144647
U007814,0.3821248852578689
U008221,0.641877449246938
U009228,0.3985579134383914
U002429,0.2039498498333408
U005044,0.19126762805483277
U005347,0.5341070306371204
U004812,0.6014571320789623
U008477,0.43079743464194664
U000687,0.20195810008987347
U004800,0.096445168829798
U007438,0.3011120707826771
U002354,0.2611300771236956
U006354,0.17895687260197246
U004570,0.19387390990492404
U008214,0.296069856718948
U002753,0.3112081320788978
U008074,0.3615475863895352
U001041,0.475750515810496
U007492,0.20006771897856485
U001266,0.7536184535268649
U009266,0.18817901638784487
U007060,0.16339186614440626
U000278,0.4721201310869112
U005085,0.5595226929593884
U002383,0.14565938933636746
U000572,0.4828424660144198
U001436,0.6574074918897882
U005353,0.1970420793160406
U005446,0.2518781671394677
U001008,0.23026133128264384
U004544,0.9492950583974471
U008817,0.5524348152617382
U002065,0.8809118963739342
U001137,0.1530838610380042
U005344,0.5580162279358996
U000295,0.19101599433798278
U002404,0.13616350132394178
U003999,0.8323106711584
U003742,0.5196632106296395
U009223,0.20422822788685618
U002720,0.4552572834411447
U009200,0.4255183465556568
U005151,0.43306541188846603
U002809,0.4028433046241061
U000557,0.8024003706310298
U008926,0.6292340214994305
U004796,0.2850469841151408
U002470,0.16259722690017492
U003739,0.10921132119982999
U004287,0.3902745853860017
U002605,0.2767854219984577
U000363,0.31397317838910116
U006925,0.6887879163549487
U001705,0.3600087838517337
U002140,0.1677347366808623
U003240,0.5682715471627058
U002384,0.33445739443150735
U007315,0.6262697476270405
U004312,0.2724024206619654
U001313,0.3147660239620354
U003931,0.46191117600892084
U006184,0.3919623827742347
U001592,0.3844632834496331
U009388,0.18157425180540052
U002163,0.5821036906413433
U002397,0.5365486348071253
U000318,0.3592947982045231
U005234,0.9434134126948388
U005069,0.14385866664008906
U004037,0.5248134108774115
U003021,0.29512953776579315
U008229,0.8969541348143256
U005296,0.7959225015623818
U003973,0.48746454620202206
U005371,0.38030625715709243
U004134,0.5315717481238611
U000975,0.2443978526688166
U007292,0.15533512146720727
U000955,0.9033934993928436
U009307,0.4286567652817874
U005017,0.2296093923679132
U009731,0.3968075423785328
U007491,0.2927749333008406
U001641,0.38223537507086236
U001291,0.6185340983416765
U001381,0.16471288247073057
U001934,0.3099224670281396
U004676,0.2802912668405336
U000893,0.16989462336644567
U007288,0.3905654330302988
U004877,0.478177148824366
U007907,0.9034586936240359
U008195,0.31353456965768783
U009380,0.3542932830154586
U002467,0.9183054119103954
U007658,0.1652582645969155
U001914,0.180649994157296
U002737,0.513525799317802
U000727,0.2587727534423971
U007215,0.7543994546518495
U008246,0.6465696440112454
U001797,0.6078754317928103
U003846,0.4289149444291136
U006403,0.7550263344254371
U000937,0.24886537506383694
U002266,0.20543403680809477
U000825,0.6625966774377113
U007275,0.7176306010795463
U001390,0.20661086037519333
U003565,0.8116208075937741
U005430,0.9384445873479392
U007828,0.24268612398943973
U005691,0.21307273274773544
U007879,0.6730394282552714
U001869,0.19840545493316109
U008203,0.4177129579607046
U007487,0.9071709230061965
U000807,0.3879282515230556
U004806,0.3156765259589335
U009153,0.8102710237258779
U007512,0.6549612403312174
U008057,0.496440314367976
U004495,0.47104257813670314
U002633,0.2301557499285391
U008901,0.2273375485502031
U008624,0.8266337175689765
U007833,0.9264005574063652
U004389,0.48351248588901297
U000146,0.45564497051061637
U006468,0.25480112053081627
U002034,0.36580566695191064
U009128,0.1468171852524019
U001166,0.12519696636189864
U002051,0.33795355855853937
U003761,0.830787748789558
U004436,0.9736941626579623
U003431,0.8082271680926982
U008191,0.7315520584380106
U008754,0.26719222201450554
U007070,0.1343455189052009
U004362,0.33714519478912575
U001772,0.6811690391965771
U003512,0.8096915192896619
U000272,0.8624731311892349
U008437,0.36483037387197986
U002033,0.6759714300437192
U009665,0.19885299535329753
U003811,0.24416077714826223
U004347,0.22488052311088397
U000546,0.40581513556775833
U003242,0.3859303693360752
U008503,0.5641846270321369
U009919,0.27129185213089324
U007565,0.12121622213118803
U000921,0.3107004671114063
U009119,0.6106609776889345
U006641,0.2687554177706646
U007695,0.906274402645348
U008231,0.8430224772974815
U007127,0.1565137953594807
U004279,0.2648388116296662
U002984,0.645597586594985
U000131,0.2632736700546109
U007981,0.8394617782533786
U002668,0.4971785612176902
U007139,0.3143640464124944
U003224,0.5431221103448832
U007694,0.21924984302981132
U005393,0.2800840335702312
U000615,0.5387760195235907
U009903,0.8259114583024229
U001467,0.43905022008293054
U004498,0.6916606458671382
U003043,0.6560061945567379
U002420,0.18857922933431687
U005086,0.5082420217300565
U003295,0.22933799699137258
U006738,0.254045348339034
U001501,0.32079910294224145
U001522,0.32942436164089955
U009118,0.25004488370066585
U004233,0.6929850191439928
U007687,0.35919007107596684
U004431,0.1825634291684324
U000391,0.26080776090682806
U009859,0.9002107891717599
U007125,0.10974620967773062
U005914,0.2854204934492318
U008593,0.17662781514193723
U004807,0.4890284152676256
U008955,0.8235118500782329
U008239,0.18577110015084825
U008045,0.846825860529279
U009783,0.5029714305025311
U003994,0.4126035013384755
U009552,0.2770539527371514
U006610,0.6666698511712641
U005320,0.5065472746779993
U007120,0.8227718235898658
U002422,0.7943011491345122
U005605,0.27746874062820176
U001751,0.931616651923379
U009016,0.9562537445970483
U009719,0.6281166545077033
U000339,0.2618716213344703
U008408,0.904996969800195
U001342,0.20487661970479687
U009545,0.1270125314069415
U007983,0.3367092182427105
U003641,0.1632457043551789
U000330,0.31158752582574145
U008829,0.23689781181280253
U003005,0.17859435340816662
U006961,0.15013195722444472
U004091,0.6564781669084806
U002323,0.19196823107651317
U006668,0.41300805714551414
U007010,0.3956441870195868
U004198,0.1345042449624803
U003550,0.25067361905857
U008364,0.5394217167916806
U004204,0.4339339229061264
U009311,0.18591923476300187
U008937,0.1813607431388215
U006186,0.3042995734729719
U001640,0.779002818569407
U000061,0.226252593109923
U001241,0.28700876788643837
U005761,0.8353670030654508
U005137,0.21701393769994232
U002344,0.5597043377352382
U002121,0.22677443677524003
U001525,0.4340322602138438
U007618,0.27588715942977005
U000154,0.46803559028279856
U000482,0.6895105422796434
U006123,0.34675384153677574
U007675,0.2619822042685369
U007102,0.7755159696967836
U001763,0.5176158834578972
U007716,0.43658305681339915
U009082,0.4046757745273454
U007480,0.816022717057185
U006213,0.7212712383125588
U004854,0.201989913326048
U002712,0.3562303217031325
U006767,0.8385382650944504
U004151,0.4267008950729386
U001334,0.7722544654791096
U008379,0.9528802679316993
U009390,0.2102947247176447
U009708,0.30910701185308687
U009122,0.3635485715210374
U003851,0.38828780420295983
U008341,0.17879268188746764
U004125,0.35618133039914346
U008964,0.4751293792804573
U004789,0.4554314525043576
U002867,0.2971930772462221
U001387,0.24103314524253075
U005942,0.888586395949564
U003068,0.6957243774144379
U009059,0.9075136318145115
U003630,0.45908321134457775
U009456,0.6756415094751145
U008950,0.6008017073926059
U003029,0.5481380058622515
U002970,0.2457619467423327
U008647,0.19516401187281232
U006137,0.2670062030902164
U008802,0.2283965325957362
U004264,0.2678680941406288
U000646,0.6842488582508031
U009654,0.3146725916104299
U002075,0.3276014330755367
U000342,0.5124728223020162
U008042,0.2031099712847475
U001623,0.46444920323715
U007142,0.38239774867310505
U005797,0.3759053006826304
U007185,0.9372153939100989
U008233,0.8882723097140844
U005476,0.6194160953972936
U009253,0.4015623693658753
U000075,0.2960671045708714
U008634,0.5648249378439942
U009230,0.18073966595712965
U002052,0.976791706565374
U002542,0.2514995724018127
U001302,0.2849971562820597
U005878,0.32361951634647673
U007369,0.6844628225751966
U001305,0.4412244526146807
U008429,0.29313613368696834
U009095,0.9319774411257811
U002600,0.28567291315751125
U002574,0.32030870864781635
U003187,0.5958518863442102
U002769,0.5906989290632689
U004832,0.4992348059021414
U004224,0.403636124011726
U009650,0.11530570282851388
U002107,0.23999140511078795
U002680,0.5417036271321067
U001388,0.1606702608156106
U008932,0.21012211896539568
U009660,0.7676731814635966
U007084,0.1508234493813318
U001280,0.9632803060526491
U000805,0.7387599126039636
U001556,0.11455287084627985
U009487,0.508963859584469
U004567,0.942660119757918
U009670,0.7155486288215962
U004842,0.1684871384081449
U003595,0.6941748516104421
U006036,0.8475755878910841
U006853,0.5924112696901491
U008706,0.23796397956957616
U004178,0.7400908786893767
U001309,0.18069275645491525
U003453,0.228374437542695
U003696,0.5670061865612571
U004243,0.185772396113065
U002199,0.176263943536926
U004426,0.12209294404450438
U006151,0.3357879174623989
U000944,0.5276075013123697
U000823,0.1574939373272028
U005006,0.3633919877152124
U006613,0.3766732231076152
U008357,0.29449674068816856
U005620,0.20886812015401607
U004548,0.95930280749654
U002539,0.26769119681763903
U005208,0.5127162940719798
U009515,0.24232923701993211
U009010,0.1805101540484837
U003055,0.42585107734380534
U003676,0.3402447953429351
U007777,0.1776013554781366
U007219,0.1790848983123835
U006723,0.32529578670407727
U003301,0.9173838667926734
U003311,0.15568392637553916
U007222,0.5928372136165991
U008520,0.2789924207385843
U005955,0.49055522218812037
U000833,0.9669021501786667
U003463,0.8771631031279619
U007644,0.42342039594583025
U000055,0.2742817469754748
U003452,0.9333339802308354
U006306,0.42050076024420224
U001482,0.1532900617551454
U004874,0.19436566745696798
U008039,0.38955445274703415
U003336,0.808138962945197
U006017,0.13530814134107944
U004927,0.27250308363396764
U005798,0.8361983089988834
U009832,0.4293986152848682
U005084,0.2570632267554766
U006646,0.2771186582449502
U005491,0.672326429074116
U000769,0.26271055031345325
U002066,0.2580797314699483
U009501,0.853167886472313
U007312,0.23430637629749765
U008478,0.8367923412208409
U004525,0.5614959203654906
U002718,0.32622188359069226
U002080,0.24165530680173114
U008915,0.1901813517085178
U000952,0.243905315739169
U008059,0.4098488925146396
U002483,0.8685828902196682
U001760,0.4051038777502273
U004423,0.3595589641734424
U006705,0.2570138363423534
U005183,0.5839474155247324
U008534,0.19384408669320752
U003702,0.3175820507737984
U004244,0.5035848695596574
U000689,0.4897529980493178
U003433,0.16739403555059648
U004945,0.20760296465377537
U000967,0.6068913086908274
U009485,0.2525553405672234
U002714,0.2860608460966897
U004758,0.13102363591475036
U009546,0.36582891035508236
U006321,0.19951285700982363
U005976,0.612602615170504
U003573,0.3123354599023028
U005300,0.3189162612566857
U001991,0.3036628182574337
U001206,0.862254635941051
U004972,0.7766159165334028
U006784,0.4496954371649114
U003601,0.7443704810581482
U006491,0.34685028794840783
U008610,0.4735540802667068
U009979,0.5661128098318979
U008071,0.31439390871671535
U008578,0.583945845143684
U007974,0.6928647791456095
U001626,0.20426827283678842
U000537,0.23106279405585795
U008767,0.7550241499830878
U007971,0.2411118365851893
U004213,0.24761313451504424
U006457,0.6863488779554321
U003508,0.19788482416140732
U008394,0.27510937714106953
U007113,0.3346416455865772
U002709,0.7596827507579982
U005032,0.18712751893279816
U006515,0.3826508453156426
U004663,0.20754230546474345
U004022,0.8043034455140905
U001855,0.6389071404300891
U009426,0.1967724719026127
U002873,0.6440687563152889
U003031,0.4153373471378099
U001646,0.8701814121318416
U003418,0.11917229023887332
U003477,0.2870316902035931
U009553,0.25444746494556947
U001793,0.2521493204812353
U003798,0.5851008269450393
U003369,0.18085704143742803
U007197,0.3578151826915651
U009642,0.29821466237993205
U005110,0.3585956503378073
U006025,0.5038498001518878
U008796,0.875310276838098
U009295,0.39828755325542553
U000127,0.2396728526442986
U005960,0.1426501957311263
U003877,0.8168027832263536
U004452,0.8914805142756314
U007148,0.5098894052924696
U003532,0.1582299824843545
U000828,0.8381913548681666
U007791,0.19423969743378738
U000985,0.6353781350514234
U007784,0.3266970851587242
U002444,0.8925550820157497
U008555,0.1914655861795014
U000346,0.34800889436639576
U000815,0.3299983967108875
U006167,0.3018022264359448
U005780,0.8031542576452437
U002117,0.22868508959524647
U000794,0.7170647066149322
U006899,0.2618681377380503
U002675,0.20939519635360906
U000095,0.28424471963039244
U004226,0.393652079627808
U003757,0.9360164701028832
U002892,0.16756140607093234
U002372,0.2104845034070954
U009389,0.6584509902652007
U003229,0.505887622357726
U007864,0.26295459780943803
U006360,0.412113937029682
U009197,0.2519371923022229
U007327,0.7706642637025536
U006029,0.5782108680283912
U001866,0.18203549433189337
U004613,0.43933741585839986
U002646,0.3365476902745406
U002244,0.314957052058374
U005374,0.22851162130195407
U002337,0.4995466497242286
U000951,0.5769957028284383
U001121,0.2199387528763535
U002205,0.8727347988144912
U000420,0.4235724451646496
U000923,0.2518728959578831
U008670,0.24377415339651687
